172833,25099.462531253492
173122,25128.035118168351
173776,25192.63807652544
174001,25214.84592317967
174308,25245.13252412467
174907,25304.176979868029
175340,25346.81836566432
175835,25395.524314843777
176603,25471.005847389464
176809,25491.234371660263
178889,25695.064335977877
179105,25716.187839354461
180205,25823.635451632901
180458,25848.31877260271
180994,25900.575852884271
181455,25945.481361027494
181701,25969.429058496018
182562,26053.164682654515
182861,26082.214113656144
183086,26104.064062093712
183460,26140.36458807045
183869,26180.035207058729
184155,26207.758817344406
184863,26276.330276654648
185131,26302.26483558329
185561,26343.851244420741
185806,26367.532076475331
186156,26401.344564064038
186608,26444.980984416619
186932,26476.239441712987
187407,26522.03465868377
187861,26565.77064658036
188400,26617.65133522114
188665,26643.141171721403
191245,26890.712761831441
191570,26921.823310149106
191930,26956.264576431477
193647,27120.247688196621
194251,27177.822657828205
195084,27257.132944178389
195464,27293.277010126047
195748,27320.275307362066
196028,27346.881115968794
197281,27465.793943935536
198972,27625.892812574108
199246,27651.793381518346
200491,27769.337492151146
200950,27812.614237223846
201329,27848.32442865126
201606,27874.41039748786
202195,27929.84042410785
204639,28159.294215133519
204867,28180.655176252822
205164,28208.469268089375
205515,28241.323912239892
205846,28272.290100182483
206087,28294.826485610414
207324,28410.368770618876
207827,28457.288671347113
208122,28484.789451776556
208479,28518.053432165128
208711,28539.660618761944
209658,28627.779578412446
210020,28661.430347379574
210978,28750.394893595549
211353,28785.184105561399
211742,28821.25131252129
211992,28844.419593275648
214605,29086.055433342408
214845,29108.202108004803
215409,29160.215752149648
215998,29214.488608790336
216205,29233.551214815954
216554,29265.677406300445
216984,29305.237116601194
217243,29329.052872668297
218486,29443.224331042275
219306,29518.429153947829
220162,29596.84001239849
220434,29621.735238403602
220847,29659.516981887962
221287,29699.743927669497
221675,29735.195612057789
221938,29759.214749712646
222844,29841.888063806888
223164,29871.062712668085
223596,29910.427327640056
223803,29929.280939233431
224247,29969.701817619971
224976,30036.013202696417
236346,31061.564034265582
236589,31083.308055937843
236818,31103.79281551647
237107,31129.635743414223
237316,31148.318658510965
237938,31203.889415119127
238159,31223.62284648047
238680,31270.120637703443
240335,31417.610475622158
241457,31517.416291697584
241714,31540.256494678964
242149,31578.898336303479
242381,31599.498262568846
242602,31619.11561881287
242884,31644.139443736567
244049,31747.41994381378
244540,31790.901327596541
244896,31822.410127904874
246976,32006.215351625015
247659,32066.462794804684
247893,32087.09174374639
248176,32112.032131950004
248828,32169.457463680465
249334,32213.990670335876
250025,32274.759239127729
250565,32322.211134658046
250921,32353.476392395922
251304,32387.097093764387
251615,32414.385429670507
252015,32449.467153347545
252628,32503.195444717127
253159,32549.702980672959
253534,32582.528537279319
253783,32604.316149917908
254273,32647.171467729517
254656,32680.650240660714
255237,32731.405928723128
255841,32784.131817081856
256433,32835.771648832422
256758,32864.105046065764
257290,32910.459958126106
258022,32974.19157993939
258926,33052.818846415772
259200,33076.633258161251
259445,33097.920366085113
259653,33115.987653287091
259957,33142.385385111833
263906,33484.406134982091
264337,33521.635640688379
264651,33548.746567942071
265032,33581.628535034812
266716,33726.784901885818
268278,33861.164018683288
268818,33907.56220219838
269022,33925.082664708505
269323,33950.926196780696
270080,34015.880701744274
270630,34063.037113054801
271256,34116.672496325504
275657,34492.640559826621
275901,34513.428702001336
276545,34568.267618817474
276745,34585.290044538364
276991,34606.222246745361
277423,34642.966889822797
278380,34724.301541226501
278703,34751.732905023069
279549,34823.532974352289
280419,34897.297663801721
280892,34937.37127281721
281711,35006.707900463443
282035,35034.120016953981
282361,35061.691206269403
283720,35176.518331818152
284039,35203.446416259954
284262,35222.265021535546
285081,35291.338722008702
285311,35310.725317824923
285702,35343.671092507575
285916,35361.696704112401
286402,35402.617394937981
286806,35436.616912468016
287419,35488.176125390579
288104,35545.749747133239
288683,35594.380116414141
289186,35636.601971819146
290357,35734.805149694985
290639,35758.435529548879
292039,35875.64137368236
293322,35982.89484243319
294752,36102.260691855285
295541,36168.041486359733
295760,36186.290096079705
297107,36298.436915706261
297328,36316.821149413161
297798,36355.904353959122
298012,36373.6931647073
298858,36443.977296519755
299690,36513.036454193541
300021,36540.493698312304
300743,36600.351825026519
301021,36623.387463177416
301631,36673.909518129687
301921,36697.916766572314
302279,36727.54315713227
306156,37047.672133039487
306735,37095.369622804646
307218,37135.136749359328
307533,37161.061086131151
307919,37192.817138463346
308380,37230.726772112568
308893,37272.891299484072
309297,37306.081169646721
309651,37335.152015260959
309977,37361.914095378364
310236,37383.169593168815
313129,37620.207741771672
313603,37658.978220697863
313825,37677.130117152141
314149,37703.61472382475
314569,37737.933655448171
315047,37776.974087643262
315660,37827.012938888751
317791,38000.724665134643
319508,38140.418342133766
320094,38188.039954305379
320276,38202.824622316133
320540,38224.26575155586
320902,38253.656931418016
321246,38281.576871317651
322070,38348.416111950522
322389,38374.27733053972
322782,38406.126482165964
323293,38447.51998946222
323811,38489.459232825357
324391,38536.392840161257
325036,38588.554820161735
325397,38617.734940342758
325812,38651.267196349152
326026,38668.55320311898
326365,38695.928769624938
326635,38717.725828730414
327316,38772.677340350012
328040,38831.058638252987
328769,38889.801603198852
329827,38974.981594883349
330335,39015.84989011188
330744,39048.739126414155
330967,39066.665933377248
331830,39136.005595018905
332169,39163.22756414632
332400,39181.771970187569
333288,39253.021313720361
333602,39278.200839793361
334629,39360.502782840194
335365,39419.434943341766
335626,39440.323527389897
335947,39466.006980000435
336361,39499.119875926292
336580,39516.630859468918
337042,39553.559921031112
337354,39578.489892179154
337567,39595.505166875308
337789,39613.235751898304
338345,39657.62577613764
338618,39679.413077937366
338928,39704.146444169084
339426,39743.864296541513
339888,39780.694358478002
340082,39796.155033795316
340937,39864.260082673762
341517,39910.428982043828
341924,39942.811878409288
342628,39998.796521614211
343346,40055.856708527492
343772,40089.693365807827
344160,40120.500091225629
344509,40148.200800062623
344694,40162.880926145364
345028,40189.378141330737
345633,40237.353768203895
345911,40259.389782105754
347274,40367.348028950568
348616,40473.510950997872
349469,40540.922293186835
349723,40560.985395202501
350119,40592.255606252678
350412,40615.385141384111
352931,40813.98218977607
355266,40997.669240305353
355668,41029.254390941889
356999,41133.74992339137
357391,41164.501760693121
357707,41189.283674160026
359007,41291.161214217202
359398,41321.77980882291
360323,41394.172829332056
360838,41434.452436363114
361947,41521.128252743081
362292,41548.075039491967
363581,41648.682144865532
363920,41675.122357714776
364195,41696.56513594852
367670,41967.080603086928
368236,42011.064139438837
375223,42552.257356998831
375864,42601.745669467578
376280,42633.848482324865
376995,42688.998750978302
378070,42771.854231518642
378332,42792.036449456136
379431,42876.645394461259
380179,42934.187115912879
380633,42969.094557251381
384426,43260.216186033489
386415,43412.510148617519
386689,43433.470188732026
387003,43457.484263452141
387803,43518.638545762064
388256,43553.249309652245
388501,43571.962787178993
388913,43603.423495494702
389360,43637.544813411507
389549,43651.968188327439
390794,43746.923589113394
391192,43777.258443197752
391712,43816.877089474423
392039,43841.78252949431
393138,43925.437616165735
393461,43950.00995134643
394705,44044.58762387422
396583,44187.186529620769
397290,44240.814083092388
397813,44280.465229414076
398041,44297.745800466473
398234,44312.371184479547
398842,44358.430158569943
399193,44385.009926678365
399595,44415.442554499656
400080,44452.145538702614
400354,44472.874557784402
400882,44512.806769714553
401082,44527.928225317286
401371,44549.774479943975
409758,45181.602793381717
410396,45229.496318371755
410639,45247.731648530047
411039,45277.741157382283
411363,45302.042030425779
411729,45329.485673099298
412296,45371.985462126337
413131,45434.539402988186
413449,45458.351732939525
413926,45494.059275461601
414177,45512.843507322934
414380,45528.032879264509
414726,45553.91668355657
415201,45589.439590132912
415536,45614.484791447801
415783,45632.946829335538
420108,45955.65480910016
420933,46017.091206941237
421609,46067.403189338598
422940,46166.389057585518
423299,46193.070699125659
424154,46256.587061144652
425349,46345.29299684499
425877,46384.461585017169
427188,46481.648487558174
428247,46560.084695790305
430193,46704.056590510852
430568,46731.776505784772
431447,46796.721821063999
432085,46843.834305257376
432938,46906.788597947794
433342,46936.591356939192
433542,46951.34191756678
435395,47087.902811137537
440383,47454.586592011197
440793,47484.667903438189
441190,47513.78691204889
441894,47565.40309687949
442451,47606.222883079856
442878,47637.504509226797
443338,47671.192920887108
443583,47689.1311103072
443870,47710.14039840809
445482,47828.063369695432
445796,47851.01762467387
446090,47872.505149933801
447073,47944.316713873923
448229,48028.702111248444
448566,48053.289276747237
450874,48221.52046883048
451063,48235.284581285174
451255,48249.265287880153
451550,48270.742363760255
451864,48293.597791497872
452087,48309.826435529285
452364,48329.98132986806
458024,48740.952968831203
458605,48783.047319315105
459306,48833.813215850685
459506,48848.292533279186
460147,48894.685204179499
467620,49434.035876123191
467987,49460.452325037171
468476,49495.639996605933
469394,49561.66620528372
470761,49659.909987941253
473428,49851.32082909286
474009,49892.973573193478
474498,49928.018080183137
474737,49945.14198044291
475190,49977.591033464152
475392,49992.057407396853
475765,50018.764915497668
476006,50036.017420675307
476507,50071.873672010435
477062,50111.580630579876
477612,50150.915332863056
477822,50165.930224739692
479018,50251.403510556564
479403,50278.903413736174
479891,50313.750310970208
480118,50329.955978093443
483056,50539.481580329302
483459,50568.190067390351
483842,50595.466740827185
484141,50616.756275277708
484338,50630.780866907291
484515,50643.380090105951
484972,50675.903500026798
485427,50708.274863680963
485768,50732.52925438479
486326,50772.206544441637
486952,50816.701777647802
487199,50834.253182166562
487717,50871.052174540928
489234,50978.749001255557
489441,50993.436346930852
500839,51799.134546567082
501338,51834.273243156356
501591,51852.084792253947
502415,51910.075671945233
503066,51955.869828747891
503852,52011.135284764256
509517,52408.644530177167
509871,52433.4375328268
510217,52457.664935323759
510963,52509.883070251279
511602,52554.592136072686
511803,52568.651867202454
512963,52649.758216035661
513557,52691.267604404959
513830,52710.340013632711
514127,52731.085446987388
514381,52748.824299875516
514601,52764.186402331783
514805,52778.429388879747
515432,52822.194359895977
515778,52846.338091957565
516031,52863.989053400081
516470,52894.610061056097
517047,52934.844180836517
517337,52955.060426301563
517614,52974.367050644614
518519,53037.421687707843
519148,53081.225721929812
519744,53122.715991282908
520012,53141.367741944225
520443,53171.357224133906
521188,53223.17651517316
521759,53262.877050209143
522601,53321.394416124058
522810,53335.91484962227
523418,53378.145585286606
524405,53446.667765445542
524621,53461.658011647742
525454,53519.449190678803
525698,53536.371683194557
525966,53554.955795817994
527416,53655.451833505467
527793,53681.566358766526
528307,53717.161192278305
528551,53734.054483150685
528824,53752.952634379028
529307,53786.380202456639
529987,53833.425299682698
530170,53846.082676354788
530415,53863.02616265673
531080,53909.003044955622
531410,53931.811821591575
531587,53944.043758099229
534672,54157.030639184828
534999,54179.583546339265
535234,54195.788577292937
535684,54226.813154299962
536521,54284.496762534778
542092,54667.705433393872
542503,54695.926725618017
546538,54972.628683807074
546982,55003.036314667144
547305,55025.152233505076
547600,55045.347345012524
548051,55076.215197483536
548876,55132.659819685941
549293,55161.179711718323
549851,55199.332217519739
550568,55248.338008444691
550896,55270.749490085138
551785,55331.471411160383
552468,55378.101587364908
553257,55431.945770109567
553532,55450.706995770262
553808,55469.533454494398
554081,55488.152333378472
554873,55542.150989425252
555040,55553.533929795594
555395,55577.727568930946
555581,55590.401703149393
556409,55646.805626081899
556690,55665.941450098842
557047,55690.248355687072
557274,55705.701422462465
557462,55718.498036831887
558247,55771.915839782057
558471,55787.154231232278
558993,55822.657561307366
559902,55884.457091126322
560985,55958.044464986961
561275,55977.74160662714
562626,56069.460362417805
562962,56092.260329943878
563356,56118.99047682972
563703,56142.527063176465
568841,56490.492474867424
569124,56509.629136665026
570023,56570.400029423392
570751,56619.589205759046
571233,56652.145751561067
572978,56769.938037608874
575198,56919.628850650763
575667,56951.229121224533
575871,56964.971664826458
576781,57026.255282715116
577280,57059.847159914847
577566,57079.096043496596
577734,57090.401662236996
579523,57210.728074556631
580127,57251.325762122455
580298,57262.817028635691
580640,57285.796321361522
581077,57315.152468227439
586000,57645.377659121019
586504,57679.134949608138
587022,57713.820300312334
587440,57741.80251895191
587815,57766.900778830015
588884,57838.419533152402
589230,57861.558917611001
589579,57884.894541633315
591628,58021.810627712322
591896,58039.707441150116
592225,58061.674248645679
593081,58118.809775853566
593336,58135.825202188265
593832,58168.915194009918
594026,58181.855251438741
594457,58210.598699599548
594965,58244.468753351342
595291,58266.199400228164
595894,58306.384428117919
596653,58356.947146288636
596941,58376.127628684197
597291,58399.433269246023
597874,58438.244137366622
598713,58494.07598766817
598904,58506.782729362894
599110,58520.485933696102
599405,58540.106837163381
601751,58696.033410885502
602123,58720.740511921344
602479,58744.380382257208
602690,58758.389550322034
603011,58779.699075662131
603943,58841.549226021125
604509,58879.095721886479
605004,58911.923129284791
606313,58998.692123968824
606504,59011.347841879535
606813,59031.819583493096
607516,59078.382066387014
607949,59107.052822173449
614667,59551.049173371524
615806,59626.172479718844
618038,59773.25673188542
618653,59813.754182158205
618843,59826.262992301774
619066,59840.94282246058
620430,59930.696667848148
620614,59942.799403632911
622857,60090.242489738957
623533,60134.64595673549
624045,60168.266764540916
625347,60253.723812193137
626183,60308.564926040781
627431,60390.389560187716
628469,60458.406080206965
628782,60478.908844077705
628978,60491.745977678584
629305,60513.160191918323
629859,60549.431831273658
630165,60569.461983263245
630470,60589.423589689395
630689,60603.754777392605
630892,60617.037519900332
631591,60662.764221367237
632251,60705.924830888012
634213,60834.144766988531
634455,60849.951093100906
635556,60921.839079768659
637231,61031.129306242081
637484,61047.629052546523
637762,61065.756799826704
639214,61160.397482497516
639636,61187.890378108816
640059,61215.442616133565
640277,61229.639846266218
641070,61281.270897109585
642858,61397.610221274983
643175,61418.225597145109
643486,61438.447626787834
644447,61500.914655817127
654439,62148.666066151716
654731,62167.547906495049
655352,62207.695219544461
655755,62233.742457198088
656544,62284.723384405894
657237,62329.485188104336
657448,62343.110971723698
658376,62403.022036540155
659622,62483.420618852906
659862,62498.901135093503
660122,62515.669667459202
660287,62526.310143206269
660437,62535.982566886225
661725,62619.007621785357
662437,62664.881330927739
664090,62771.322470974737
664831,62819.010021261231
665366,62853.429763390814
665714,62875.813940305692
665892,62887.261875073382
666193,62906.618240389915
666729,62941.079811843396
670985,63214.402066721676
671456,63244.615859696547
672314,63299.637627752592
672577,63316.498788029712
672896,63336.947334681776
675035,63473.981777545334
676357,63558.60607310295
676529,63569.612312159778
676871,63591.494158920563
677061,63603.649216321355
677345,63621.815799706739
678251,63679.753525824352
678503,63695.864265177421
678980,63726.354367859181
679232,63742.459587810365
680174,63802.645561240613
682132,63927.660486762004
682366,63942.593320122469
682630,63959.438658161584
682877,63975.197376678094
683841,64036.68365021269
686766,64223.078300393092
687082,64243.200121298862
687334,64259.244520760461
692364,64579.104473198968
692729,64602.28608483768
694657,64724.671218635063
695200,64759.120079467059
695714,64791.721222263208
699876,65055.419347979594
701038,65128.952518753074
702492,65220.909159931369
702911,65247.397083417593
703373,65276.597499521064
704479,65346.476680884014
704958,65376.729948000218
706572,65478.62069349354
707462,65534.774037028597
708175,65579.743547615697
710891,65750.911833693404
712086,65826.157245421578
712566,65856.37000134823
712885,65876.445304057503
713364,65906.584342477305
724045,66576.974397018261
724293,66592.502420763762
724548,66608.46696689805
725645,66677.125387562337
725902,66693.205570579565
726098,66705.467835719639
726407,66724.79752762508
726865,66753.443184710341
727052,66765.137463293955
727920,66819.406368964599
728214,66837.783091193036
729626,66926.008405223227
730010,66949.992267901558
730315,66969.039082622883
733229,67150.886488732969
733485,67166.851073732352
734798,67248.704013686074
735397,67286.030409312007
736475,67353.181033436689
737263,67402.247181105631
737893,67441.463158433471
738553,67482.535108290249
738818,67499.022823536332
739793,67559.668939300289
740124,67580.251719368302
740518,67604.748239985376
740978,67633.342978112734
741355,67656.774008418099
741681,67677.032259158019
741995,67696.542121780119
742215,67710.20988307285
742710,67740.957621406546
745706,67926.919771644869
745936,67941.186043338646
746604,67982.612304287177
746809,67995.323081686278
748894,68124.537827426393
749821,68181.950395579217
750270,68209.750499739996
750610,68230.798272357308
751013,68255.742134691769
751226,68268.924138453789
751595,68291.75774575281
751751,68301.409902469022
752662,68357.763267197835
752973,68376.99637019432
753241,68393.568201030648
753594,68415.393152740915
753849,68431.157023734107
754037,68442.77792548803
755017,68503.340006314756
755746,68548.374513499424
756853,68616.733755657624
759215,68762.484968755845
759710,68793.011436940709
760541,68844.24463787557
760862,68864.030297828096
762449,68961.810024098217
762884,68988.600308805937
763314,69015.077869888541
763544,69029.238332900975
766171,69190.879050262287
767328,69262.013778324079
767713,69285.676777080167
767980,69302.084997260972
768406,69328.260637031737
768642,69342.759702838914
769102,69371.016512581569
769663,69405.470238621856
769841,69416.400405917608
772342,69569.89026386464
772743,69594.485432943213
773498,69640.781998414939
774452,69699.260623066788
775367,69755.327024396087
775872,69786.261735894572
776539,69827.110214736182
777434,69881.90430954496
777955,69913.791939788789
778224,69930.253327561673
779363,69999.934043262561
780067,70042.986474776655
784936,70340.40692245643
785412,70369.451516819448
787525,70498.314942590674
787713,70509.774964170443
787928,70522.879770420666
788209,70540.005727711687
788853,70579.247907130557
789894,70642.65970021367
790083,70654.169643724425
790352,70670.550006325357
796532,71046.38390936931
796756,71059.988861694292
797841,71125.870588551174
798735,71180.133226750171
799177,71206.953905103539
799733,71240.685414402746
800974,71315.947655951648
801593,71353.473900184938
801875,71370.566797411127
802334,71398.384114875807
802553,71411.654640636989
803373,71461.333109870349
803736,71483.319753914053
804870,71551.984906502388
805375,71582.553369532252
805600,71596.171012480874
805864,71612.147499903716
806408,71645.063482486934
806708,71663.212648185188
807230,71694.787064568474
808184,71752.475207515672
808908,71796.240808919625
810124,71869.719566048661
810468,71890.499933264902
810740,71906.928929275542
811228,71936.400074199701
811682,71963.812823504035
811912,71977.698472833974
812623,72020.615307683169
814444,72130.478517551994
814658,72143.384256995734
814854,72155.203518059949
816360,72245.988625492071
816611,72261.114280157242
817175,72295.096397373054
817975,72343.285151224016
818684,72385.97986816708
819278,72421.740409533551
819574,72439.557389229682
822584,72620.620407950162
822963,72643.403713213964
823494,72675.318756866618
823949,72702.660699577857
824221,72719.003472519253
824700,72747.77939403482
825325,72785.318248250274
825802,72813.961800021265
826254,72841.099247183636
828171,72956.140650480927
828441,72972.336836267845
828643,72984.452881457561
830140,73074.214227396864
831554,73158.95141208102
831993,73185.250137757961
832788,73232.864128173387
833027,73247.175435828307
833383,73268.490268926966
837292,73502.343631275624
838240,73559.004589393895
838425,73570.059459352648
838710,73587.088411974182
838956,73601.785602492266
839173,73614.749056119559
840631,73701.821414292557
840950,73720.865799298073
841630,73761.454289726666
842281,73800.301999193543
842623,73820.706635184179
843645,73881.666154412902
843830,73892.698382130766
844655,73941.886764730167
845308,73980.809248430407
846164,74031.817151700132
846356,74043.255915999674
846598,74057.67234593301
846939,74077.984175066813
847756,74126.638562816006
848417,74165.991815075351
849606,74236.755428304954
850817,74308.795908198095
851315,74338.411649190311
852105,74385.381107710287
852340,74399.350353947011
853073,74442.914622363794
853389,74461.691714253946
853646,74476.961321145864
853953,74495.199746471219
854394,74521.395257560551
854902,74551.56523979643
855326,74576.74210604174
855955,74614.084416275102
856743,74660.853846474041
857210,74688.564785927694
857696,74717.398037520063
857941,74731.931342523865
858695,74776.650025113951
859145,74803.332924748756
859526,74825.920961005366
859863,74845.897743040201
861291,74930.519434739472
862071,74976.722464474238
862456,74999.522889731903
864279,75107.440330438927
864893,75143.771376692472
865229,75163.649377753376
865625,75187.073860556702
867409,75292.559978580801
867724,75311.178417931398
868475,75355.558445480216
868736,75370.979262961031
868961,75384.271884866321
869376,75408.786507481447
870341,75465.775960528117
871045,75507.338968848882
871390,75527.703291469836
872254,75578.691355283969
872614,75599.931625945275
875825,75789.259555790763
877951,75914.491552911248
878367,75938.984703703944
882095,76158.316117915674
883719,76253.769270242992
885879,76380.639998708633
890194,76633.792706981709
890659,76661.049965001643
891009,76681.563186178537
891386,76703.65598027395
891659,76719.652349635726
892036,76741.740005554981
892433,76764.996201404312
892657,76778.116628689459
893167,76807.985112671435
893360,76819.286864843132
893678,76837.906705797534
894059,76860.212600062281
894637,76894.04619924401
894893,76909.02909431525
895281,76931.734938191599
896166,76983.513586480796
896761,77018.316049663874
898654,77128.991559149465
898933,77145.297188824406
899458,77175.97544862295
899982,77206.589577838837
900889,77259.566628550703
901865,77316.554903905446
902558,77357.00697053202
903348,77403.109074648586
903616,77418.745853614382
904041,77443.539951280443
904235,77454.856491458413
904435,77466.522216878118
904757,77485.302305833771
905053,77502.564109178478
905513,77529.386310761314
906581,77591.643709716518
906818,77605.456083163939
906998,77615.945723892306
907197,77627.541831520532
907595,77650.731612580275
908525,77704.906146198147
908814,77721.737424534163
909024,77733.966694028364
909686,77772.512112753466
914396,78046.497399604224
914773,78068.408370778008
915992,78139.236073796128
917647,78235.348630129709
918079,78260.427516499709
918383,78278.073364951139
918729,78298.154859418704
919213,78326.241688459675
920834,78420.275013386286
922661,78526.195007265196
926324,78738.355447809517
926995,78777.190644645219
927732,78819.83536382638
928105,78841.413985700536
929122,78900.2349444633
930214,78963.370868461308
930411,78974.758255963156
930627,78987.243035388878
931171,79018.682088341317
931388,79031.221399125905
931745,79051.848560076935
932276,79082.524631716326
932549,79098.293775729471
933099,79130.058641944677
933531,79155.004312245568
934259,79197.034055652126
935527,79270.214769067024
935983,79296.524386057063
936312,79315.504004493501
936936,79351.495978483435
937955,79410.254897520717
938624,79448.820581806591
938949,79467.55261472
939674,79509.332005261414
940010,79528.691104188198
940230,79541.365508741335
940488,79556.227923334445
940716,79569.361067573263
941403,79608.927166619367
941674,79624.532220740104
942095,79648.77191730027
944671,79797.01373854361
945029,79817.605455866971
945228,79829.050613639352
945388,79838.252193051041
945664,79854.123749945822
945876,79866.313942316017
946544,79904.718849579032
947495,79959.379185477432
947906,79982.996689519612
948280,80004.485204706783
948554,80020.226411609357
948888,80039.412636386987
949528,80076.170641542936
949766,80089.838008352468
950700,80143.463255455063
951142,80168.834654386286
951449,80186.454656834278
951863,80210.212960858466
952108,80224.271274044499
952323,80236.607210383008
952666,80256.285492854382
953112,80281.869617177508
953311,80293.283722851847
953504,80304.35295856047
954041,80335.148055927944
954591,80366.682926676513
955741,80432.600750730286
956041,80449.792542483439
956641,80484.170963808137
964060,80908.693580090665
964564,80937.495085401475
964885,80955.836398574655
